price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
1 316 000 DH,47 m²,2 Pièces,1 Chambre,1 Salle de bain,Bourgogne Ouest à Casablanca,"Des studios haut standing bd tantan
Découvrez cet appartement à vendre. Prix 1 316 000 DH. 2 pièces, 1 salle de bains, superficie 47 m². 1 chambre. 4ème étage. Moins d'un an. Revêtement: Marbre. Avec ascenseur.

Venez découvrir cet appartement à vendre à Bourgogne Ouest. Four encastré. Équipé d'une parabole.

Contactez-nous pour visiter cet appartement à vendre à Casablanca. Tranquillité garantie avec fenêtres en double vitrage. Machine à laver. Air conditionné.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
3 750 000 DH,282 m²,3 Pièces,3 Chambres,2 Salles de bains,Racine à Casablanca,"Duplex dernier etage soleil
RACINE Nouveauté juillet 2024 Appartement en duplex dernier étage avec grand séjour . 2 belles terrasses 3 chambres . 2 salles de bains . Cuisine indépendante avec coin personnel ou buanderie 2 places au garageRACINE
Nouveauté juillet 2024
Appartement en duplex dernier étage avec grand séjour . 2 belles terrasses

3 chambres . 2 salles de bains . Cuisine indépendante avec coin personnel ou buanderie

2 places au garage","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
1 876 000 DH,134 m²,1 Salle de bain,,,Sidi Maarouf à Casablanca,"Plateau bureau a vendre 134 m SIDI MAAROUF
Plateau de bureau spacieux de 134m² dans la région en pleine croissance de Sidi Maarouf à Casablanca. Cette propriété est idéale pour les entreprises de toutes tailles qui cherchent un espace de bureau moderne, confortable et sécurisé.

Situé dans un immeuble de bureau haut de gamme, ce plateau de bureau dispose d'équipements modernes et de services de qualité supérieure pour répondre aux besoins de votre entreprise en matière de technologie, de sécurité et de confort. Les installations comprennent des baies de brassage pour garantir une connectivité rapide et fiable à Internet et à d'autres réseaux.

La sécurité est également une priorité, avec des systèmes de sécurité de pointe, notamment des caméras de surveillance, des contrôles d'accès et des gardes de sécurité pour garantir la sécurité des employés et des biens de l'entreprise.

La région de Sidi Maarouf est une destination stratégique pour les entreprises, offrant un accès facile aux transports en commun et aux principales autoroutes. L'emplacement du plateau de bureau est également proche d'autres entreprises, de centres commerciaux et de restaurants, offrant une variété d'options pour les employés.

Le plateau de bureau est disponible immédiatement et est proposé à un tarif de vente compétitif pour la région. Si vous êtes intéressé par cette propriété, veuillez contacter notre équipe commerciale pour planifier une visite ou pour obtenir plus d'informations.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Sécurité': 'Sécurité'}"
8 500 000 DH,550 m²,15 Pièces,5 Chambres,5 Salles de bains,Ain Diab Extension à Casablanca,"Residence Belle Vue
Villa d’angle ensoleillé toute la journée, immense baie vitrée dans toutes les pieces, dans une résidence très sécuritaire et parfaitement entretenue","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Vue sur mer': 'Vue sur mer', 'Piscine': 'Piscine', 'Chambre rangement': 'Chambre rangement', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
880 000 DH,63 m²,4 Pièces,1 Chambre,1 Salle de bain,Mers Sultan à Casablanca,"Appartement en plein centre ville à vendre
Appartement a vendre très bien ensoleillé avec un emplacement en plein centre ville, proche de toutes les commodités. En face de carrefour express et proche de la station du tram. Quartier sécurisé.
L'appartement est composé d'un grand salon, cuisine américaine, une chambre à coucher et une salle de bain avec douche italienne.
Intermédiaire s'abstenir","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
15 000 000 DH,480 m²,8 Pièces,5 Chambres,4 Salles de bains,Ain Diab à Casablanca,"Villa neuf à vendre sur Ain Diab
Immo partner a le plaisir de vous proposer à la vente une magnifique villa isolée d'une superficie total de 480m² faite avec goût sur Ain Diab.

Cette splendide villa d'architecte est sur trois niveaux avec double hauteur de plafond et une grande piscine bien ensoleillée toute la journée.

La villa se compose au RDC d'un hall d'entré, double salons donnant sur la piscine, un séjour, un espace salle à manger, une cuisine très bien équipée ainsi qu'une salle d'eau pour invités.

A l'étage, la villa dispose d'une spacieuse suite parentale avec un grand dressing et sa propre salle de bain ainsi que trois autres chambres bien ensoleillée.

Le sous-sol contient deux chambres de personnel avec salle de bain et rangement, un local technique, une pièce de rangement, une buanderie ainsi qu'un garage pour deux ou trois voitures.

Honoraires agence : 2.5% en HT.

N'hésitez pas à nous contacter pour avoir plus d'informations ou pour organiser une visite.","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
9 500 000 DH,171 m²,1 Salle de bain,,,Racine à Casablanca,"Local commercial a vendre sur BVD Normandie Racine
Immo Partner a le plaisir de vous proposer en vente un local commercial d'une superficie total de 171m² dans un boulevard en plein activité commerciale.

Le rez-de-chaussée a une superficie de 108m² , une soupente de 54m² et un parking de 9m². Idéalement situé pour un restaurant, shop cofee, showroom.....

Honoraire agence: 2.5% en HT.

N'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans'}",{}
9 500 000 DH,789 m²,,,,Californie à Casablanca,"Terrain pour crèche à vendre sur Californie
Situé dans un quartier calme et résidentiel, ce terrain idéal pour une crèche s'étend sur une superficie de 789m² et offre un environnement propice au développement des enfants.

Le terrain est entièrement clôturé et dispose d'un accès sécurisé, garantissant la sécurité des enfants. Les normes de construction pour les établissements accueillant des enfants sont respectées, et des autorisations peuvent être facilement obtenues.

Ce projet représente une opportunité unique d'investir dans un espace éducatif de qualité, offrant un cadre agréable et stimulant pour les jeunes enfants. *

Honoraires agence: 2.5% en HT

N'hésitez pas à nous contacter pour plus d'informations.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
9 000 000 DH,362 m²,2 Salles de bains,,,Les Hôpitaux à Casablanca,"Café à vendre avec Équipements complet
Vous rêvez de posséder votre propre café ? Ne cherchez plus ! Immo Partner vous propose à la vente un café entièrement équipé et en activité, situé dans un quartier animé avec une clientèle fidèle et un potentiel de croissance important.

Honoraire agence : 2.5% en HT.

Pour plus d'informations, n'hésitez pas à nous contacter.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
2 200 000 DH,152 m²,7 Pièces,3 Chambres,2 Salles de bains,Ferme Bretonne (Hay Arraha) à Casablanca,"Appartement neuf à vendre sur la Ferme Bretonne
Immo Partner a le plaisir de vous présenter un magnifique appartement situé au Rez de chaussée, neuf, d'une superficie total de 152m² et 137m² d'habitable dans un immeuble moderne et sécurisé à la Ferme bretonne.

L'appartement se compose d'une entrée, un grand salon, un espace salle à manger, une cuisine donnant sur une grande cour exploitable ainsi qu'une salle de bain.

Cet sublime appartement a trois chambres dont une suite parentale avec sa propose salle de bain et rangement.

Honoraire agence: 2.5% en HT

N'hésitez pas à nous contacter pour plus d'informations.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
,152 m²,7 Pièces,3 Chambres,2 Salles de bains,,,{},{}
2 835 000 DH,180 m²,3 Pièces,2 Chambres,2 Salles de bains,Gauthier à Casablanca,"Appartement à vendre 180 m² Gauthier
ELFY IMMOBILIER vous propose à la location vide un magnifique et spacieux deux chambres salon avec grande terrasse d'une superficie de 180 m², situé au 3ème étage d’un immeuble de standing , un appartement par palier offrant ainsi calme et tranquillité.
Idéalement placé au coeur du quartier Gauthier, l'un des quartiers les plus animés de Casablanca ,offrant un cadre de vie luxueux et confortable
CARACTERISTIQUES:
- Superficie : 180m²
- 1 place de parking en sous-sol
- Nombre de chambres : 2
- Nombre de salles de bain : 2
COMPOSITION:
- 1 grande réception donnant sur terrasse
- Cuisine entièrement équipée donnant sur grande terrasse
- 1 suite parentale avec dressing et salle de bain privative donnant sur grande terrasse
- 1 chambre donnant sur la grande terrasse

Contactez-nous pour plus d'informations.

Frais d'agence 2,5% ht","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Climatisation': 'Climatisation', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Micro-ondes': 'Micro-ondes'}"
3 000 000 DH,248 m²,8 Pièces,3 Chambres,3 Salles de bains,Gauthier à Casablanca,"Joli appartement gauthier place olier
ELFY immobilier vous propose a la vente un bel appartement de 248 m2 dont 20 m2 de terrasse, dans un bel immeuble tres bien entretenu a Gauthier place Olier.
Se compse de 3 coins salon avec cheminée, 3 chambres dont une suite parentale avec dressing et salle de bain, 1 autre salle de bain et une salle d eau, grande cuisine avec espace salle a manger et yne place de parking.

Contactez nous pour plus d'informations.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation'}"
2 150 000 DH,139 m²,3 Pièces,3 Chambres,3 Salles de bains,Val Fleury à Casablanca,"Val fleuri appartement a vend 146 M 3 CH TERRASSE
APPARTEMENT A VENDRE VAL FLEURI 146 M AVEC TERASSE 215 MILLIONS
http://alamal-immobilier.ma/agence/property/appartement-a-vendre-a-val-fleury-134m%c2%b2/


TOUTS NOS OFFRES A VAL FLEURI

APPARTEMENT A VENDRE A VAL FLEURI SUP 127 M 3 CH A 155 MILLIONS
https://web.facebook.com/alamalimmobilier/posts/10216452171097140

APPARTEMENT A VENDRE A VAL FLEURI SUP 124 M 2 CH TERRASSE COUVERTE A 125 MILLIONS
https://web.facebook.com/alamalimmobilier/posts/pfbid0YKx8UwjdiczbRT2BuVHosvv1yJzV6UFUd2DQUs4mKPdGodaLeHFqw93FjjixX3Pnl

APPARTEMENT AVENDRE A 149 M BD STHANDAHAL A 185 MILLIONS
http://alamal-immobilier.ma/agence/property/appr-a-vendre-a-val-fleuri-superficie-149m-dont-12-garage-titre/

APPARTEMENT A VENDRE A VAL FLEURI SUP 180 M A 230 MILLIONS NEGO
https://web.facebook.com/AlamalImmo/posts/pfbid035Lv5SLuX3xFGgniTCN4t2NVjqxu4Ezg41dhWiVeHPSHa6baGTrNq7MHnkeQmxvvKl

APPARTEMENT A VENDRE A VAL FLEURI FACE CLINIQUE SUP 129M 3 CH
https://web.facebook.com/AlamalImmo/posts/pfbid02eyxeVVKjqin6npxdELvVaZtx9LXo6x5yTUGDrGCZk7fQ4CdDZhCSRK9cETh4snA1l","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
1 500 000 DH,3 Pièces,3 Chambres,2 Salles de bains,,Racine à Casablanca,"Appartements a venndre plusieurs quartiers
PRIX EN BAISSE

APPARTEMENT A VENDRE LES HOPITAUX SUP 235 M A 190 MILLIONS

APPARTEMENT A VENDRE LES PRINCESSES SUP 163M 3 CH

APPARTEMENT AVENDRE A 149 M BD STHANDAHAL A 185 MILLIONS

APPARTEMENT A VENDRE A VAL FLEURI SUP 124 M 2 CH TERRASSE COUVERTE A 125 MILLIONS

APPARTEMENT A VENDRE A VAL FLEURI SUP 127 M 3 CH A 155 MILLIONS


NOS COUPE DE COEUR

PALMIER APPARTEMENT A VENDRE SUP 139 M 2 SALONS 3 CHAMBRES

APPARTEMENT A VENDRE VAL FLEURI 146 M AVEC TERASSE 215 MILLIONS

APPARTEMENT A VENDRE A RIVIERA FRESIDENCE NADIA SUP 165 M

SOCRATE 91M 2 CH

APPARTEMENT A VENDRE

APPARTEMENT A CALIFORNIE SUP 167 M

APPARTEMENT A VENDRE A RACINE EXTENSION SUP 203 M HAB 2 PLACE GARAGE 350 MILLIONS

APPARTEMENT A VENDRE RACINE EXTENSION SUP 116 M DONT 96M HABITABLE

APPARTEMENT A VENDRE A BOURGOGNE SUP 132 M A COTE LYCEE LYAUTHEY

APPARTEMENT A VENDRE A ABDELMOUMEN ANOUAL 124 M

APPARTEMENT A VENDRE A MAARIF EXT 89 M AGE 2 ANS A 160 MILIONS NEG


APPARTEMENT A VENDRE A VAL FLEURI SUP 180 M A 230 MILLIONS NEGO


APPT A VENDRE FRANCE VILLE 185 M PRIX DE VENTE 203 MILLIONS


APPARTEMENT A VENDRE A MARIF EXT SUP 217 M 3 CH DONT 121 TERRASSE A 170 MILLIONS
ou ce lien


APPARTEMENT A VENDRE A VAL FLEURI BD ROUDANI SUP 157 M 50 TERASSE A 270 MILLIONS NEG

APPARTEMENT A VENDRE A BELVEDERE 58M A 65 MILLIONS

APPARTEMENT A VENDRE A AIN SEBAA SUP 96M

TADDART A VENDRE STUDIO 1 CH A VENDRE SUP 43M REF MM

APPARTEMENT AVENDRE A NOUACER / ECONOMIQUE

APPARTEMENT A VENDRE A BOURGOGNE SUP 95 M DERB LOUBILA

MERSULTAN APPARTEMENT A VENDRE DE 179 M

MERSULTAN DUPLEX A VENDRE DE 121 M

VERIFICATION DE STATUT

APPARTEMENT A VENDRE A VAL FLEURI FACE CLINIQUE SUP 129M 3 CH


DEAL APPT BON PRIX / APPARTEMENT AVEC TRAVAUX

APPT A RACINE SUP 194M 3 CH

APPARTEMENT A VENDRE PRINCESSE SUP 102 M","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Concierge': 'Concierge'}"
1 560 000 DH,89 m²,3 Pièces,2 Chambres,2 Salles de bains,Maârif Extension à Casablanca,"Appt récent 89 M recent 2CH
APPARTEMENT A VENDRE A MAARIF EXTENSION
RESIDENCE FERMEE
IMMEUBLE RECENT
Maarif Extension
89 m
10 m parking titre sous sol
2 CH
2 SB
Salon
Cuisine
Terrasse
Résidence fermée sécurise
Résidence LIVIN IN
Age moins d un an
Raison de vente: Je vis a l USA la famille a changé d avis, voulait acheter en Espagne
Appartement a vendre a maarif extension sup 89m 2 chambres age 2 ans vente pour départ hors du maroc t 0661 200 780 #alamalimmobilier #appartementcasa #immobiliercasablanca #appartementavendre #immobiliermaroc","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Cuisine équipée': 'Cuisine équipée'}"
5 250 000 DH,274 m²,4 Pièces,4 Chambres,3 Salles de bains,Californie à Casablanca,"Californie villa 274 m 4 chambres
Villa a vendre a californie
Residence fermee
Tres bonne orientation
Sup 274 m
Reception
Double salon avec acces jardin privé
Grande chambre sejour
Cuisine equipee
Lave main toilette
Etage
4 chambres dont grande chambre parentale avec sdb
Ddb enfants
Les chambres avec terrasse et grand balcon
Tres bien ensoleillée
Garage pour 2 voitures","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
,274 m²,4 Pièces,4 Chambres,3 Salles de bains,,,{},{}
1 100 000 DH,40 m²,2 Pièces,1 Chambre,1 Salle de bain,Les princesses à Casablanca,"Studios Neufs haut standing quartier Princesse
Nouvelle opportunité immobilière! Découvrez notre immeuble de studios neufs situé dans le quartier prisé Princesse. Nos studios, avec des superficies allant de 39 à 53 m², sont prêts à vous accueillir avec des finitions premium. Idéals pour ceux qui cherchent qualité et confort, chaque unité bénéficie d'un design moderne et d'une construction de haute qualité. Livraison immédiate! Ne ratez pas l'occasion de vivre ou d'investir dans un des quartiers les plus dynamiques. Faites le premier pas vers votre nouveau chez-vous ou un investissement","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 000 000 DH,42 m²,1 Pièce,1 Chambre,1 Salle de bain,Palmier à Casablanca,"Studios haut standing neuf a vendre a Palmier
Envie de vivre dans un studio de luxe en plein centre de Casablanca ? N’attendez plus, découvrez nos studios haut standing d’une superficie allant de 42 à 49m2, qui comportent :

- Revêtement au sol créma marfil premium
- Cuisine Media progetti italien
- Plan de travail en quartz
- Menuiserie noyée naturelle
- Isolation thermique et acoustique
- Climatisation centralisée
- Trio Teka électrique
- Sanitaire et robinetterie Jacob Delafon

Chaque studio dispose d’un espace extérieur et d’une place au garage titrée.
Quartier Palmier","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Micro-ondes': 'Micro-ondes'}"
870 000 DH,37 m²,1 Pièce,1 Chambre,1 Salle de bain,Palmier à Casablanca,"Studios neufs modernes et sans vis a vis
Immeuble neuf composé de studios modernes, allant de 37 m² à 50 m², situé dans le quartier prisé de Palmier. Ce bien de qualité offre des finitions haut de gamme et un excellent potentiel locatif.

Studios neufs avec cuisine équipée et salle de bain moderne
Superficies : De 37 m² à 50 m²

-Emplacement : Quartier calme, proche des transports, commerces et écoles
-Ascenseur et parking disponibles
-Rendement locatif élevé","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
2 850 000 DH,241 m²,2 Salles de bains,,,Mers Sultan à Casablanca,"Local commercial situé à 2 MARS
Local commercial situé en Angle de la rue.
Façade en marbre et double vitrage Robuste.
Le RDC vient d'être rénové et équipé au complet.
Espace extérieur qui peut être utilisé par le futur propriétaire (non inclu dans le métrage).

Superficie totale: 241m² dont 62m² au RDC et 179m² au R-1 (Sous-Sol)

Situé à deux pas du Boulevard 2 Mars ce local peut accueillir toute sorte d’activités commerciales ou administratives.

À proximité: Stations de services, tramway, cafés, restaurants et tout genre de commerces.

Très belle opportunité pour investissement grace à la location.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée'}"
790 000 DH,490 m²,1 Salle de bain,,,Sidi El Khadir à Casablanca,"Local commercial à vendre à Sidi El Khadir. Superficie 490 m²
Local idéal à la vente. Prix 790 000 DH. 1 salle de bains, surface de 490 m². Moins de 10 ans. Type de sol: Marbre.

Idéal si vous souhaitez acheter un local à Sidi El Khadir, Casablanca.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{}
,490 m²,1 Salle de bain,,,,,{},{}
6 700 000 DH,255 m²,,,,Tantonville à Casablanca,"Magnifique villa à vendre à Hermitage. 6 chambres agréables.
Prestations haut de gamme pour cette magnifique maison en vente. Prix 6 200 000 DH. 6 chambres, 6 salles de bains, superficie 255 m². 5 pièces. Moins de 50 ans.

Venez découvrir sans hésiter cette villa à Tantonville, Casablanca.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
565 000 DH,37 m²,1 Salle de bain,,,Oulfa à Casablanca,"Bureau très Visible / busway
*Pas de frais d'agence a prévoir*

Des Plateaux de bureaux à Casablanca BD OUM RABIE / OULFA , pour une superficie de 43m² A 81m² Vue sur le boulevard, très bien situé sur le BUSWAY avec un bon prix ; à proximité à toute commodités essentiels


Vous cherchez à investir dans un immeuble de bureau qui offre à la fois élégance, fonctionnalité et une excellente localisation ? Ne cherchez pas plus loin, nous avons la perle rare pour vous !

Caractéristiques de l'immeuble :


-Surface : Entre 41 m² et 78 m² par bureau

-Nombre d'étages : 3 étages

-Situation sans vis-à-vis

-Entrée de l'immeuble avec une touche de modernité et d'élégance

-Deux ascenseurs pour faciliter l'accès à tous les niveaux

-Deux sous-sols offrant une place de stationnement par bureau, garantissant la commodité à vos employés et clients

-Climatisation gainable pour un confort optimal, été comme hiver

-Carrelage 60/60 pour une esthétique raffinée et facile d'entretien

-Profil d'aluminium Comfort Line pour une finition de qualité

-Isolation phonique des murs","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
